Tier,Points,Player ID
MASTER,358,ZRwr3MXabr0sorSH0lfA2kDpKeu1ZVGwtNy_Flb2tYyMh5uzCj8j65VZjJQI64U4PaLU0vrCAu42qQ
MASTER,357,vDxe2ay5fvKJlc1P_CImZAPkyTYgVN7c4NCXa1AB7hlcZytkwYf9hIV1HRGcecYq4CUPCENWpFKy5A
MASTER,357,6JTIPap1PyxJx55pfcctocy-vvv-ZVdaywICykqqn16ILah5H6ugCDdwfU38MNz6qGMWRI6pdb6TAw
MASTER,356,Itv9VcoD4Y2uSMEWXu_vBYinUttu8BWGzDzCwMM6ifGJ0l-qUcVijd3oaOu5ROSOViUcExisqGR_KQ
MASTER,356,lsLEjlNBDZcIuOIMyO1Xv8nEX9NbcGi6uHG321rtemOz7rR7uHluu6UJMuSFePX4KmXxeoU_QXwjtw
MASTER,355,sr61c8-IeKQb-V-iRkLann3lZS0MxQit87o0BTcqtEY2jpElCecZ-ohHf6WIrkzTBQwWhdTYzIcWcg
MASTER,355,FeHhvbo0Q9e0XN626Z0UpUZTBq-ZJwpog35u26haok-scvOaHfVWAzjs7f_kupK__LDWaPzGdo-IQQ
MASTER,355,sxn3eSkeRF4jCO0_GKvGtIZaKgTX3zI3yJgefCS2avUuh79PCvygRylQMJv12o90fUZ8KguWQynOiw
MASTER,355,s2qiOPNL4Y2dUADfniQroBPpnVAurht0B339huPlO9NKXgBupULR34DpJWwBVGGnBhsbREts9hL03w
MASTER,354,X7MH-SonEgHKGUTLjuBzAd34gt1NwWrapOx3rcBw20E4tN2-8oXUEa_vE5Rrgliwi28ijmlmJeIt7w
MASTER,352,UhDPwY4FmQ0h8iSH5zcnAYPibkn_zicJyfIqw067Xnrk1qxAcil9LqWOh3PpSxdWBM343d_-SgrmEQ
MASTER,351,9H_nVegIwhPsIsnvTAeonWqDmIM3ONlgSzO8KA3zcb8jqS_TgCDabeJTtp6uBLUiq5Ki9_zL8KdTWw
MASTER,350,yTOQ6RF86K1RgnNcuRXdie0-mMgjYywGGVvJUX9VCESzKF0iEvgKS4FacAjtyR2y-gfHw3_vjWu5Rg
MASTER,349,hrRp6XhMbFExd5ryQAmlPRfaIWcsNf7RO_wLpt1SNX7-rt5CWTg_Lnj0VIYeplowf6ZQbYpgk8Jgnw
MASTER,348,hYyap_envPfBdQjjGdD-zTyM0jPH90WcjXRs1aZjAtmtcyQLGOrI9V3kJ_hg1xea4O792wYCyBUrLg
MASTER,348,61dSgbifPJu6Rn7XOtBiYaR3y0WvgUEGSt7FSXml-ockbYswQXMFp7WSlPN3bJXcDABjuW9YMOlpVg
MASTER,347,aEt2B-6c1oOs1thuei_yorwj44qL3m-nzQZ1cyMhYmXh0cn12kwwYQ6anJlpF5bZJxRWKwxxG1q-tA
MASTER,347,rpa5dDO-M1NORjJmlrjJ1KAkAauwYMGbQHt9vC09deKTOgGtBcXSg60kxc6yPRVkUXYlVslMOeoY1w
MASTER,347,KycnosQtrnSDmYiHEacSi1BBa9K15DSpfK7oLQnrxWFKqXjlalMOFHCuR1skCoQACG91Ssf1MHa53Q
MASTER,347,4VY_sgyIMgmMIIASpQluO2Slv_Zpk_CtcCiVveRJXBe_zb86xnhULIuLxABSv7OOfrbc8NswocZXyA
MASTER,347,ioulVIX7oZGsIiTVHjaeGxfonLGhZ9OyrS55WptwVyrnLX_lHJhlrY5I5SFDMVSNSIEAVKQU73vBOg
MASTER,346,Uv2TJ2EWONZN_zIBMmwSDCpF9wJ4TZCgLlDt_2zb9MBvVfs-zSlm5nCCPqBNELvk09Jh35IzOtkEwQ
MASTER,346,82n36qDSEjIs4n4wBK9_usWOrPzmoCsCHjVfEdzfP7iUleHUUs8_37eyyTjgtuG75xeLoWrouEK23Q
MASTER,346,WHVSnu2Fnt6bDadMhpOEZmvN6KCql8c0fIgpb828PBjso4MwzqDzy0zfWZKbDrIERWwO6HBYcS9L_A
