Tier,Points,Player ID
MASTER,449,sKvoFwo0yIQO7sulQnYvf3ilna9J9VKaynbq0VsX-Xd0ClQFEKnXDN-GndykmK1OmDWGeSfa-Gi6PA
MASTER,449,aolLRZHQSRJIe_p8v8WLgbABaxeksi_LyHpRRq43m9tRz3a92IN31yfNiLi5kp3FTIPBRnC8PUf9Rw
MASTER,448,XTNOVGVkjitrPqZT-GK0yCsw1JNlC1vXBs-XK5YtwJxSpxerWZp4-2Ct20yCFWoRS9mOiFC-r_j5Yg
MASTER,448,hly_BNFTpudHK2QKNT84As4iT8MCu5fem2OnPRfHlYyDW11Jpvp8jXi7wnjDMaqLgnCNUl4tciVrVA
MASTER,447,eWm0D_PUcsYJo5G0vIlcL5rB7_ClJwP4nfzzyftIOR4_a1yhwHl22eNIOn4VWz2Gzm1k2VfBdQ0hKw
MASTER,447,KmluDEYRPtz4LpXcl2hLof9W7KkA5fLudFInrJJ79Y42RzLr4Xrg4dsiuu66DentENRcVK8n0ZhqPg
MASTER,447,wS-VRB7pLEqg9zGBP2yjmY6fN4hNOqjOiGMpDf5d53tzlB2iq_K-GXPNkiO4pHe89eUuz5BAAdVboQ
MASTER,446,Po4cNzlQKDrOpVqu9qCCczMNh-mnm5drQBlmfKmyi1VLiZugXJf5zgTL3KKEWC8dgcedXZkLuEwvag
MASTER,446,ZByyducnVEOtLGGaYirLO32ePor7ZXJSy0IYukr5D6cAVyqe2NFu70LmPgB4z03pDtX0xHPgAo4dFQ
MASTER,446,3LRc17nKamr999R8v0tObsEqYZ_DmOsh-vDLzQSXdAdWabWwXvO4kojf8qXC5JCGheHrreqGo2REfw
MASTER,446,90X4lnnCDbqvPVFtNH92xP2wk1K4GjJlDuMCRplZeNOLYHLldRBEq4XxuPvIpPUnGPLqtkd10KcOtg
MASTER,446,0ipri6AY-y6GHYsgGwH9iPfdFTplOCSIhbLy8o1fLKBeQnthZr9pfxWoTcnUdgKf0U5Agg6ttHqA0w
MASTER,446,MhJaowN1-XyXVvvbSZKbD3CpVTIUc-Df8Votbl1x0U4zpPfNx3DLat99yrtCd3hdR_qjLG5ZPfULAw
MASTER,446,6MZtKi26fvUv7qXFBR-MgNJ-Ya8dGCGvtXelfqj-haNvqTPplX-RskQYs37zsdOxTwigi6Ta_5t8Nw
MASTER,446,q8oDYICnmOfQbARf-o2QgNI_csEBrfZkmrGWlBjT1BttDsU1wG0BnJesuAg3U9-9ba8de6FwB-9gMw
MASTER,446,I1C3wUDJTg6B6UO0ySzMugRXfKh5U-HBXYgTl4RfmvfJ-jbe4Ii3CouCSVOeLUD1W5-kqnrNeKgNAA
MASTER,445,e5_aWI7jhibifpxPhmVSK6uWAOT7D80d1BN3e3kSW9ttgk1pHi9L1KtSauMgVKNvWEFbIiNWMfcNrA
MASTER,445,eMr43sL1XeaA5XaJPOvQz8mqDO0vBEouZXB8MKfXlzTM75QRhTEZRzNDMU3fLAILZ1btSR6G_JklOw
MASTER,445,TjmKqvsGwd5g0aTUqCJci-bmfIIG39LoZdzbV-i4ngkxN7M-WrC6FfSWrYQPD7eZCQUPSLStkoIMZg
MASTER,445,hmK-AS_Inj36FjoapDsFwAmlgz5piLz58l1X5sw0gWEttJx-LDrUy6mqU_GKt97mvU_fBjVV-9ssHg
MASTER,445,BeTET1XbDF7leJekfSuI_KALDNhbNEHMKW1ZBiS0R93sP8p-MvYmR9WUSyHpiy0aPBu6xeyQflTCZw
MASTER,444,nazIPfABihd9RpmhKzqtD9jNflfzhqzjZnxNDYFtcbzncX-VMryZU9SNJIZV6bPZVDC2afmkB_NDfg
MASTER,444,qMAKHrAzG4ovGK3rb7YjRkoT1-1YqXGK85PkLHSoffG8XfT2-dTrUkpZkPXxjwapJAdcLLB9HTVPTA
MASTER,444,TvLkD8lAOuQvveQIPuMLmcWFL5E6c23oCHZWdGTyfI60zDHLJYYH2eFHTQLG5hf2gHGthLz6V4VZeA
MASTER,444,R1VC32c1MKVwLaRJ49wDnj_sXYawTr0kdgcjf6m84wkr8oq-m5moVD8cVTAHEqalHG03HC6Vb1drjQ
MASTER,443,gkf6o2bLzH5VdSDHXPScHsxUCxvFnPTAoKaKfbguX8Z2W7igCM164Lfw5UQdfFrOg3hEx5eiuZ69YQ
MASTER,443,C_xFSJsfuvux7fOg5n2eUCd5wLTp290QPI1lQczFdQSoalMPQuyV1-VuhzNLesV25SBx7hte6B67nA
MASTER,442,rS68K-8MbvKAT1hOmfzuX4jvz7dTqlmmDAhWGcJYPCRSA30Z6Jo0hi6BYXSgc2Fpo-CxEX0h6I3vrg
MASTER,442,CxeI-dPL0CvVJk8kbXiTjymKkqqxMtjbyLA0FMePE9tyBCTyCzYklfOWKQ47_mPbDeZx-sxST2i3TA
